Start Time,End Time,Open,High,Low,Close,Vol,Vol-Avg,Range,POC,VA High,VA Low,VA Range,TPO T,TPO AB,TPO BL,SF,TFF,RF,VTY,Dist(s),Bracket UL,Bracket UO,Bracket UQ,Bracket MID,Bracket LQ,Bracket LO,Bracket LL,Q1 TPO,Q2 TPO,Q3 TPO,Q4 TPO,Dist#1 UL,Dist#1 LL,Dist#2 UL,Dist#2 LL,Dist#3 UL,Dist#3 LL,Dist#4 UL,Dist#4 LL,Dist#5 UL,Dist#5 LL
2010.06.14 00:00,2010.06.18 23:30,1.21157,1.24153,1.21120,1.23882,402409,80482,303.3,1.23810,1.24060,1.22500,156.0,2749,284,2413,0.12,3.62,26,21.0,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.24140,1.21600,1.21280,1.21140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.15 00:00,2010.06.21 23:30,1.22186,1.24660,1.21628,1.23095,401992,80398,303.2,1.23810,1.24340,1.22940,140.0,2765,717,1990,0.36,3.64,5,21.2,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.24620,1.22380,1.22320,1.21640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.16 00:00,2010.06.22 23:30,1.23309,1.24660,1.22393,1.22694,401022,80204,226.7,1.23130,1.23800,1.22560,124.0,2769,1734,973,1.78,4.86,4,21.3,1.00000,1.24620,1.24355,1.24090,1.23560,1.23030,1.22765,1.22500,277,963,803,716,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.17 00:00,2010.06.23 23:30,1.23067,1.24660,1.22074,1.23084,401630,80326,258.6,1.23810,1.24380,1.22840,154.0,2756,717,1984,0.36,4.24,4,21.1,1.00000,1.24620,1.24313,1.24005,1.23390,1.22775,1.22467,1.22160,356,974,842,571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.18 00:00,2010.06.24 23:30,1.23830,1.24660,1.22074,1.23321,401355,80271,258.6,1.23130,1.23800,1.22520,128.0,2702,1520,1133,1.34,4.16,-5,20.7,1.00000,1.24620,1.24313,1.24005,1.23390,1.22775,1.22467,1.22160,343,787,1084,475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.21 00:00,2010.06.25 23:30,1.23952,1.24660,1.22074,1.23671,401899,80380,258.6,1.23130,1.23480,1.22560,92.0,2784,1363,1359,1.00,4.28,-7,21.1,1.00000,1.24620,1.24313,1.24005,1.23390,1.22775,1.22467,1.22160,309,478,1469,515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.22 00:00,2010.06.28 23:30,1.23094,1.23974,1.22074,1.22741,402213,80443,190.0,1.23130,1.23380,1.22620,76.0,2645,1131,1455,0.78,5.51,7,20.1,1.00000,1.23940,1.23718,1.23495,1.23050,1.22605,1.22382,1.22160,406,998,1050,179,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.23 00:00,2010.06.29 23:30,1.22653,1.23974,1.21485,1.21858,401490,80298,248.9,1.22790,1.23620,1.22500,112.0,2588,1601,932,1.72,4.14,-15,19.6,1.00000,1.23940,1.23650,1.23360,1.22780,1.22200,1.21910,1.21620,568,1083,598,324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.24 00:00,2010.06.30 23:30,1.23076,1.23974,1.21485,1.22351,401172,80234,248.9,1.22790,1.23800,1.22460,134.0,2653,1522,1081,1.41,4.24,-14,20.2,1.00000,1.23940,1.23650,1.23360,1.22780,1.22200,1.21910,1.21620,564,1003,570,501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.25 00:00,2010.07.01 23:30,1.23304,1.25380,1.21485,1.25252,402675,80535,389.5,1.22790,1.23520,1.21920,160.0,2789,1422,1307,1.09,2.86,11,21.3,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.25300,1.25140,1.24860,1.24320,1.23980,1.21620,0.00000,0.00000,0.00000,0.00000
2010.06.28 00:00,2010.07.02 23:30,1.23714,1.26106,1.21485,1.25624,402915,80583,462.1,1.22790,1.23840,1.21620,222.0,2794,1486,1261,1.18,2.41,5,21.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.26040,1.24320,1.23980,1.21620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.06.29 00:00,2010.07.05 23:30,1.22754,1.26106,1.21485,1.25365,402876,80575,462.1,1.25350,1.26106,1.22320,378.6,2686,397,2236,0.18,2.32,13,20.5,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.26040,1.24320,1.23960,1.23860,1.23440,1.23180,1.23040,1.21620,0.00000,0.00000
2010.06.30 00:00,2010.07.06 23:30,1.21822,1.26617,1.21634,1.26218,402683,80537,498.3,1.25350,1.26600,1.22860,374.0,2733,827,1846,0.45,2.19,36,20.9,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.26600,1.24320,1.23960,1.23860,1.23440,1.23180,1.23040,1.21720,0.00000,0.00000
2010.07.01 00:00,2010.07.07 23:30,1.22339,1.26638,1.21914,1.26365,401828,80366,472.4,1.25350,1.26280,1.24860,142.0,2695,1365,1262,1.08,2.27,29,20.6,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.26600,1.24320,1.23960,1.23860,1.23440,1.23180,1.23040,1.22720,1.22420,1.21920
2010.07.02 00:00,2010.07.08 23:30,1.25259,1.27107,1.24783,1.26963,400795,80159,232.4,1.25350,1.26260,1.24980,128.0,2509,1838,621,2.96,4.29,6,19.0,1.00000,1.27020,1.26743,1.26465,1.25910,1.25355,1.25077,1.24800,432,639,811,619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.05 00:00,2010.07.09 23:30,1.25547,1.27213,1.24783,1.26376,399402,79880,243.0,1.26450,1.26960,1.25680,128.0,2401,728,1628,0.45,3.94,-2,18.1,1.00000,1.27120,1.26835,1.26550,1.25980,1.25410,1.25125,1.24840,576,783,620,410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.06 00:00,2010.07.12 23:30,1.25368,1.27213,1.24783,1.25952,399577,79915,243.0,1.25870,1.26620,1.25620,100.0,2457,1699,703,2.42,4.03,-12,18.6,1.00000,1.27120,1.26835,1.26550,1.25980,1.25410,1.25125,1.24840,576,894,830,145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.07 00:00,2010.07.13 23:30,1.26229,1.27373,1.25216,1.27233,399744,79949,215.7,1.25870,1.26640,1.25580,106.0,2425,1793,579,3.10,4.45,-11,18.3,1.00000,1.27380,1.27107,1.26835,1.26290,1.25745,1.25473,1.25200,371,815,905,334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.08 00:00,2010.07.14 23:30,1.26358,1.27778,1.25216,1.27415,399527,79905,256.2,1.27090,1.27380,1.25980,140.0,2385,422,1919,0.22,3.70,-13,18.0,1.00000,1.27700,1.27387,1.27075,1.26450,1.25825,1.25513,1.25200,498,885,639,358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.09 00:00,2010.07.15 23:30,1.26946,1.29546,1.25216,1.29483,399526,79905,433.0,1.27090,1.27740,1.25840,190.0,2490,996,1445,0.69,2.28,1,18.8,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29440,1.29320,1.29160,1.28500,1.28260,1.28060,1.27980,1.26520,1.26500,1.25200
2010.07.12 00:00,2010.07.16 23:30,1.26356,1.30056,1.25216,1.29283,399599,79920,484.0,1.27170,1.30020,1.26400,362.0,2593,1378,1167,1.18,2.13,-6,19.7,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.30000,1.28500,1.28260,1.28060,1.27980,1.26860,1.26740,1.26640,1.26480,1.25200
2010.07.13 00:00,2010.07.19 23:30,1.25944,1.30056,1.25216,1.29391,399845,79969,484.0,1.27170,1.29480,1.26800,268.0,2695,1923,720,2.67,2.22,-5,20.5,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.30000,1.28500,1.28260,1.28060,1.27980,1.26860,1.26740,1.26640,1.26140,1.25200
2010.07.14 00:00,2010.07.20 23:30,1.27233,1.30272,1.26807,1.28777,399622,79924,346.5,1.29050,1.30100,1.28160,194.0,2726,1276,1400,0.91,3.13,-8,20.8,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.30080,1.28360,1.28260,1.28060,1.27980,1.26920,0.00000,0.00000,0.00000,0.00000
2010.07.15 00:00,2010.07.21 23:30,1.27413,1.30272,1.27066,1.27525,400599,80120,320.6,1.28910,1.29880,1.28660,122.0,2764,1610,1096,1.47,3.43,-15,21.2,1.00000,1.30080,1.29710,1.29340,1.28600,1.27860,1.27490,1.27120,835,1203,379,327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.16 00:00,2010.07.22 23:30,1.29479,1.30272,1.27293,1.28920,400461,80092,297.9,1.28930,1.29860,1.28620,124.0,2749,1555,1133,1.37,3.67,-10,21.1,1.00000,1.30080,1.29740,1.29400,1.28720,1.28040,1.27700,1.27360,712,1222,438,358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.19 00:00,2010.07.23 23:30,1.29231,1.30272,1.27293,1.29075,400966,80193,297.9,1.28910,1.29420,1.27980,144.0,2900,1363,1455,0.94,3.87,1,22.3,1.00000,1.30080,1.29740,1.29400,1.28720,1.28040,1.27700,1.27360,531,1315,664,371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.20 00:00,2010.07.26 23:30,1.29404,1.30272,1.27293,1.29926,400702,80140,297.9,1.28910,1.29480,1.28180,130.0,2918,1402,1435,0.98,3.89,9,22.5,1.00000,1.30080,1.29740,1.29400,1.28720,1.28040,1.27700,1.27360,415,1455,658,371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.21 00:00,2010.07.27 23:30,1.28749,1.30456,1.27293,1.29950,401613,80323,316.3,1.28910,1.29780,1.27900,188.0,2936,1572,1301,1.21,3.69,13,22.7,1.00000,1.30420,1.30038,1.29655,1.28890,1.28125,1.27743,1.27360,657,1023,785,464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.22 00:00,2010.07.28 23:30,1.27532,1.30456,1.27367,1.29924,401591,80318,308.9,1.29910,1.30320,1.28880,144.0,2895,628,2193,0.29,3.74,30,22.3,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.30420,1.27980,1.27880,1.27420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.23 00:00,2010.07.29 23:30,1.28908,1.31041,1.27920,1.30770,402017,80403,312.1,1.29910,1.30440,1.28980,146.0,2791,1033,1666,0.62,3.53,18,21.5,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.30980,1.30560,1.30460,1.28020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.26 00:00,2010.07.30 23:30,1.28977,1.31041,1.28735,1.30484,401570,80314,230.6,1.29910,1.30720,1.29700,102.0,2643,1566,988,1.59,4.52,22,20.2,1.00000,1.30980,1.30708,1.30435,1.29890,1.29345,1.29073,1.28800,598,1130,560,343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.07.27 00:00,2010.08.02 23:30,1.29908,1.31937,1.29493,1.31790,402051,80410,244.4,1.29910,1.30680,1.29740,94.0,2527,1967,474,4.15,4.11,37,19.3,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.31860,1.31600,1.31160,1.31080,1.31060,1.29600,0.00000,0.00000,0.00000,0.00000
2010.07.28 00:00,2010.08.03 23:30,1.29926,1.32615,1.29653,1.32268,401989,80398,296.2,1.30750,1.30900,1.29780,112.0,2410,895,1456,0.61,3.23,27,18.3,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.32520,1.31420,1.31160,1.31080,1.31060,1.29680,0.00000,0.00000,0.00000,0.00000
2010.07.29 00:00,2010.08.04 23:30,1.29934,1.32615,1.29767,1.31585,401459,80292,284.8,1.30750,1.31740,1.29780,196.0,2398,1378,961,1.43,3.35,15,18.2,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.32520,1.31280,1.31160,1.31080,1.31060,1.29760,0.00000,0.00000,0.00000,0.00000
2010.07.30 00:00,2010.08.05 23:30,1.30767,1.32615,1.29775,1.31879,400893,80179,284.0,1.31690,1.32540,1.30780,176.0,2454,978,1421,0.69,3.43,18,18.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.32520,1.31080,1.30920,1.29840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.02 00:00,2010.08.06 23:30,1.30533,1.33333,1.30498,1.32753,401093,80219,283.5,1.31790,1.32320,1.31440,88.0,2403,1177,1157,1.02,3.36,16,18.1,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.33180,1.31080,1.30900,1.30520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.03 00:00,2010.08.09 23:30,1.31791,1.33333,1.31173,1.32196,400893,80179,216.0,1.32250,1.32360,1.31480,88.0,2362,768,1536,0.50,4.33,-17,17.9,1.00000,1.33180,1.32940,1.32700,1.32220,1.31740,1.31500,1.31260,360,506,827,650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.04 00:00,2010.08.10 23:30,1.32277,1.33333,1.30733,1.31753,401371,80274,260.0,1.31850,1.32340,1.31360,98.0,2463,1270,1133,1.12,3.76,-26,18.7,1.00000,1.33180,1.32883,1.32585,1.31990,1.31395,1.31098,1.30800,407,662,1176,203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.05 00:00,2010.08.11 23:30,1.31583,1.33333,1.28575,1.28605,401863,80373,475.8,1.31790,1.32760,1.30860,190.0,2629,1100,1453,0.76,2.20,-33,20.1,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.33180,1.29860,1.29720,1.29540,1.29100,1.28600,0.00000,0.00000,0.00000,0.00000
2010.08.06 00:00,2010.08.12 23:30,1.31873,1.33333,1.27802,1.28254,402658,80532,553.1,1.31790,1.33320,1.29560,376.0,2737,954,1724,0.55,1.98,-45,21.1,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.33180,1.29860,1.29720,1.29540,1.29320,1.27960,0.00000,0.00000,0.00000,0.00000
2010.08.09 00:00,2010.08.13 23:30,1.32851,1.33070,1.27458,1.27495,403335,80667,561.2,1.28330,1.31460,1.27458,400.2,2788,2242,500,4.48,1.98,-58,21.5,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.33020,1.29860,1.29720,1.29540,1.29320,1.27480,0.00000,0.00000,0.00000,0.00000
2010.08.10 00:00,2010.08.16 23:30,1.32189,1.32331,1.27318,1.28243,402971,80594,501.3,1.28330,1.30300,1.27320,298.0,2932,1929,949,2.03,2.33,-33,22.7,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.32300,1.29860,1.29720,1.29540,1.29320,1.27380,0.00000,0.00000,0.00000,0.00000
2010.08.11 00:00,2010.08.17 23:30,1.31732,1.31860,1.27318,1.28831,402518,80504,454.2,1.28330,1.28980,1.27800,118.0,2922,1810,1042,1.74,2.56,-19,22.6,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.31860,1.31680,1.31280,1.30860,1.30780,1.29860,1.29720,1.29540,1.29320,1.27380
2010.08.12 00:00,2010.08.18 23:30,1.28629,1.29315,1.27318,1.28511,401907,80381,199.7,1.28410,1.28900,1.28100,80.0,2776,1418,1292,1.10,5.50,-13,21.3,1.00000,1.29260,1.29025,1.28790,1.28320,1.27850,1.27615,1.27380,503,1206,779,276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.13 00:00,2010.08.19 23:30,1.28271,1.29203,1.27318,1.28205,400926,80185,188.5,1.28410,1.28860,1.28040,82.0,2750,1228,1459,0.84,5.73,-8,21.1,1.00000,1.29160,1.28938,1.28715,1.28270,1.27825,1.27602,1.27380,588,1054,827,269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.16 00:00,2010.08.20 23:30,1.27550,1.29203,1.26603,1.27075,400292,80058,260.0,1.28090,1.28840,1.27960,88.0,2702,1788,842,2.12,4.13,-5,20.7,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29160,1.27320,1.27200,1.26720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.17 00:00,2010.08.23 23:30,1.28215,1.29203,1.26433,1.26557,399210,79842,277.0,1.28770,1.29100,1.27760,134.0,2659,347,2252,0.15,3.80,-13,20.3,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29160,1.27760,1.27680,1.27540,1.27300,1.26500,0.00000,0.00000,0.00000,0.00000
2010.08.18 00:00,2010.08.24 23:30,1.28833,1.29203,1.25837,1.26249,399753,79951,336.6,1.27090,1.28240,1.25880,236.0,2681,1533,1094,1.40,3.15,-30,20.4,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29100,1.27760,1.27680,1.27540,1.27300,1.25980,0.00000,0.00000,0.00000,0.00000
2010.08.19 00:00,2010.08.25 23:30,1.28504,1.29023,1.25837,1.26571,398381,79676,318.6,1.27090,1.27820,1.25880,194.0,2726,1037,1631,0.64,3.39,-15,20.8,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.28900,1.27760,1.27680,1.27540,1.27300,1.25980,0.00000,0.00000,0.00000,0.00000
2010.08.20 00:00,2010.08.26 23:30,1.28209,1.28316,1.25837,1.27127,399232,79846,247.9,1.27050,1.27180,1.26320,86.0,2694,775,1834,0.42,4.31,-5,20.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.28300,1.27880,1.27680,1.25980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.23 00:00,2010.08.27 23:30,1.27026,1.27785,1.25837,1.27595,398936,79787,194.8,1.27090,1.27260,1.26420,84.0,2698,694,1920,0.36,5.45,2,20.6,1.00000,1.27740,1.27520,1.27300,1.26860,1.26420,1.26200,1.25980,192,1202,778,509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.24 00:00,2010.08.30 23:30,1.26555,1.27785,1.25837,1.26588,399501,79900,194.8,1.27090,1.27420,1.26460,96.0,2632,813,1751,0.46,5.32,-20,20.1,1.00000,1.27740,1.27520,1.27300,1.26860,1.26420,1.26200,1.25980,353,1010,743,509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.25 00:00,2010.08.31 23:30,1.26230,1.27785,1.26048,1.26782,398098,79620,173.7,1.27110,1.27400,1.26560,84.0,2574,807,1697,0.48,5.85,-4,19.6,1.00000,1.27740,1.27535,1.27330,1.26920,1.26510,1.26305,1.26100,333,1039,813,380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.26 00:00,2010.09.01 23:30,1.26570,1.28542,1.26215,1.28062,399176,79835,232.7,1.27090,1.27420,1.26640,78.0,2517,1201,1242,0.97,4.27,1,19.1,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.28460,1.27860,1.27820,1.26300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.27 00:00,2010.09.02 23:30,1.27153,1.28542,1.26215,1.28224,398413,79683,232.7,1.27110,1.27840,1.26300,154.0,2422,1421,949,1.50,4.11,-18,18.3,1.00000,1.28480,1.28207,1.27935,1.27390,1.26845,1.26573,1.26300,630,327,961,489,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.30 00:00,2010.09.03 23:30,1.27575,1.28971,1.26215,1.28945,398055,79611,275.6,1.28170,1.28971,1.27000,197.1,2343,574,1714,0.33,3.37,-1,17.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.28980,1.27740,1.27680,1.26300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.08.31 00:00,2010.09.06 23:30,1.26588,1.29176,1.26215,1.28742,397958,79592,296.1,1.28170,1.29176,1.27240,193.6,2267,939,1265,0.74,3.04,11,17.1,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29140,1.27740,1.27400,1.26300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.01 00:00,2010.09.07 23:30,1.26766,1.29176,1.26610,1.26811,398793,79759,256.6,1.28170,1.28900,1.27800,110.0,2274,992,1223,0.81,3.53,-5,17.1,1.00000,1.29140,1.28833,1.28525,1.27910,1.27295,1.26987,1.26680,546,1107,303,309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.02 00:00,2010.09.08 23:30,1.28051,1.29176,1.26577,1.27184,398966,79793,259.9,1.28170,1.29140,1.27500,164.0,2302,920,1329,0.69,3.51,0,17.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29140,1.27780,1.27700,1.26620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.03 00:00,2010.09.09 23:30,1.28241,1.29176,1.26577,1.26933,399068,79814,259.9,1.27250,1.28260,1.26600,166.0,2323,1436,839,1.71,3.55,1,17.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29140,1.27780,1.27700,1.26620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.06 00:00,2010.09.10 23:30,1.28903,1.29176,1.26425,1.26801,399491,79898,275.1,1.27230,1.27600,1.26700,90.0,2406,1143,1181,0.97,3.49,-13,18.2,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.29140,1.28620,1.28180,1.27780,1.27700,1.26460,0.00000,0.00000,0.00000,0.00000
2010.09.07 00:00,2010.09.13 23:30,1.28749,1.28917,1.26425,1.28812,400683,80137,249.2,1.27230,1.27640,1.26680,96.0,2561,1259,1235,1.02,4.10,22,19.5,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.28840,1.28540,1.28520,1.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.08 00:00,2010.09.14 23:30,1.26804,1.30345,1.26425,1.29960,400171,80034,392.0,1.27190,1.28160,1.26460,170.0,2594,1490,1014,1.47,2.63,40,19.8,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.30260,1.29760,1.29060,1.27720,1.27640,1.26460,0.00000,0.00000,0.00000,0.00000
2010.09.09 00:00,2010.09.15 23:30,1.27209,1.30369,1.26425,1.30094,400491,80098,394.4,1.27230,1.28900,1.26460,244.0,2643,1807,767,2.36,2.67,26,20.1,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.30320,1.29500,1.29060,1.27720,1.27600,1.26460,0.00000,0.00000,0.00000,0.00000
2010.09.10 00:00,2010.09.16 23:30,1.26942,1.31149,1.26425,1.30763,400098,80020,472.4,1.29850,1.31100,1.28120,298.0,2677,913,1694,0.54,2.26,32,20.4,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.31100,1.30480,1.30360,1.29500,1.29060,1.27720,1.27460,1.26460,0.00000,0.00000
2010.09.13 00:00,2010.09.17 23:30,1.26748,1.31587,1.26748,1.30474,401130,80226,483.9,1.29850,1.31580,1.28800,278.0,2701,1450,1163,1.25,2.22,32,20.5,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.31540,1.29500,1.29060,1.27720,1.27260,1.27000,0.00000,0.00000,0.00000,0.00000
2010.09.14 00:00,2010.09.20 23:30,1.28809,1.31587,1.28265,1.30601,401687,80337,332.2,1.30750,1.31120,1.29800,132.0,2622,614,1935,0.32,3.14,10,19.9,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.31540,1.29500,1.29060,1.28300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.15 00:00,2010.09.21 23:30,1.29960,1.32821,1.29517,1.32614,402221,80444,330.4,1.30770,1.31460,1.30080,138.0,2598,975,1528,0.64,3.11,19,19.8,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.32560,1.32300,1.31580,1.29560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.16 00:00,2010.09.22 23:30,1.30081,1.34387,1.29727,1.34039,401819,80364,466.0,1.30770,1.31540,1.29940,160.0,2610,1549,960,1.61,2.23,29,19.8,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.34240,1.33540,1.33260,1.32300,1.31580,1.29760,0.00000,0.00000,0.00000,0.00000
2010.09.17 00:00,2010.09.23 23:30,1.30772,1.34387,1.30181,1.33123,403028,80606,420.6,1.30650,1.33240,1.30200,304.0,2644,2208,355,6.22,2.51,6,20.1,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.34240,1.32300,1.31580,1.30300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010.09.20 00:00,2010.09.24 23:30,1.30550,1.34944,1.30313,1.34884,402471,80494,463.1,1.33890,1.34940,1.31360,358.0,2703,521,2119,0.25,2.32,36,20.5,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.34940,1.34360,1.34340,1.32300,1.31480,1.30320,0.00000,0.00000,0.00000,0.00000
